id,course_id,location_id,start,end,synchronous,remote_url_title,remote_url,capacity,effort,published_at,cancelled_at,created_at,updated_at,start_epoch,end_epoch
111,153,1,2023-02-16 20:00:00,2023-02-16 22:00:00,1,,,20,120,2022-12-08 21:15:37.486605,,2022-12-08 20:51:32.470834,2023-07-25 19:07:08.429992,1676577600,1676584800
112,89,5,2023-03-08 20:00:00,2023-03-08 22:00:00,1,,,6,120,2023-01-03 16:56:08.607513,,2022-12-08 20:57:16.702146,2023-07-25 19:07:08.457596,1678305600,1678312800
113,115,1,2023-02-01 18:00:00,2023-02-01 20:00:00,1,,,20,120,2022-12-08 21:09:20.856870,,2022-12-08 21:00:54.528249,2023-07-25 19:07:08.482635,1675274400,1675281600
114,113,1,2023-01-25 18:00:00,2023-01-25 20:00:00,1,,,20,120,2022-12-08 21:08:11.693717,,2022-12-08 21:03:55.945285,2023-07-25 19:07:08.509332,1674669600,1674676800
115,2,1,2023-01-18 18:00:00,2023-01-18 20:00:00,1,,,20,120,2022-12-08 21:07:29.162726,,2022-12-08 21:05:41.191267,2023-07-25 19:07:08.533968,1674064800,1674072000
116,188,3,2023-04-12 19:00:00,2023-04-12 21:00:00,1,,,10,480,2022-12-08 21:13:11.132026,,2022-12-08 21:12:41.735174,2023-07-25 19:07:08.561052,1681326000,1681333200
117,93,1,2023-02-08 18:00:00,2023-02-08 20:00:00,1,,,20,120,2023-01-03 16:21:45.805976,,2022-12-08 21:20:09.747445,2023-07-25 19:07:08.585984,1675879200,1675886400
118,7,4,2023-01-31 15:00:00,2023-01-31 17:00:00,1,Zoom link,https://duke.zoom.us/j/92048619529?pwd=ZDlleDJqTHhMOXIwcjZqVnhmR1d4UT09,30,120,2022-12-08 21:28:48.763008,,2022-12-08 21:28:20.861507,2023-07-25 19:07:08.612080,1675177200,1675184400
119,142,1,2023-01-17 16:00:00,2023-01-17 18:00:00,1,,,20,120,2022-12-14 16:01:53.689120,2023-01-17 13:19:52.866798,2022-12-14 16:01:06.193270,2023-07-25 19:07:08.637360,1673971200,1673978400
120,124,1,2023-01-18 20:00:00,2023-01-18 22:00:00,1,,,20,120,2022-12-14 16:04:27.949813,,2022-12-14 16:04:10.942254,2023-07-25 19:07:08.665406,1674072000,1674079200
121,19,1,2023-01-19 18:00:00,2023-01-19 20:00:00,1,,,20,120,2022-12-14 16:09:03.651840,2023-01-15 19:52:41.312330,2022-12-14 16:08:36.581444,2023-07-25 19:07:08.693815,1674151200,1674158400
122,137,3,2023-01-20 17:00:00,2023-01-20 19:00:00,1,,,14,120,2022-12-14 16:13:41.479545,,2022-12-14 16:13:24.899746,2023-07-25 19:07:08.718970,1674234000,1674241200
123,156,1,2023-01-20 20:00:00,2023-01-20 22:00:00,1,,,20,120,2022-12-14 16:23:23.214144,,2022-12-14 16:23:03.908185,2023-07-25 19:07:08.742384,1674244800,1674252000
124,8,3,2023-01-26 18:00:00,2023-01-26 20:00:00,1,,,14,120,2022-12-14 16:47:00.831033,,2022-12-14 16:28:42.450918,2023-07-25 19:07:08.771018,1674756000,1674763200
125,145,1,2023-01-26 20:00:00,2023-01-26 22:00:00,1,,,30,120,2022-12-14 16:39:00.969556,,2022-12-14 16:38:40.053805,2023-07-25 19:07:08.796850,1674763200,1674770400
126,20,3,2023-01-30 15:00:00,2023-01-30 17:00:00,1,,,16,120,2022-12-14 19:47:50.500977,,2022-12-14 19:47:18.210918,2023-07-25 19:07:08.827353,1675090800,1675098000
127,74,1,2023-01-30 18:00:00,2023-01-30 20:00:00,1,,,30,120,2022-12-14 19:49:56.338972,,2022-12-14 19:49:41.056601,2023-07-25 19:07:08.857047,1675101600,1675108800
128,177,3,2023-01-31 18:00:00,2023-01-31 20:00:00,1,,,10,120,2022-12-14 20:02:36.617903,,2022-12-14 20:01:59.374379,2023-07-25 19:07:08.884402,1675188000,1675195200
129,135,1,2023-01-23 20:00:00,2023-01-23 22:00:00,1,,,30,120,2022-12-14 20:32:00.678738,,2022-12-14 20:31:38.992121,2023-07-25 19:07:08.908913,1674504000,1674511200
130,135,1,2023-01-31 18:00:00,2023-01-31 20:00:00,1,,,30,120,2022-12-14 20:34:43.096071,,2022-12-14 20:34:22.292959,2023-07-25 19:07:08.935177,1675188000,1675195200
131,106,1,2023-02-13 20:00:00,2023-02-13 22:00:00,1,,,20,120,2022-12-14 20:46:01.815913,2023-02-13 15:16:23.591900,2022-12-14 20:45:36.245122,2023-09-12 14:27:02.255573,1676318400,1676325600
132,1,1,2023-03-31 17:00:00,2023-03-31 19:00:00,1,,,16,120,2022-12-14 21:00:59.625674,,2022-12-14 20:59:51.843370,2023-07-25 19:07:08.991967,1680282000,1680289200
133,174,3,2023-03-09 17:00:00,2023-03-09 19:00:00,1,,,8,120,2022-12-14 21:17:53.743815,2023-01-10 17:02:01.039507,2022-12-14 21:17:36.412310,2023-07-25 19:07:09.017995,1678381200,1678388400
134,174,3,2023-03-21 16:00:00,2023-03-21 18:00:00,1,,,8,120,2022-12-14 21:20:06.661961,2023-03-21 11:47:16.995874,2022-12-14 21:19:40.463876,2023-07-25 19:07:09.044260,1679414400,1679421600
135,130,1,2023-02-14 18:00:00,2023-02-14 20:00:00,1,,,10,120,2022-12-14 21:26:09.908253,,2022-12-14 21:25:49.198203,2023-07-25 19:07:09.101528,1676397600,1676404800
136,183,1,2023-03-08 15:00:00,2023-03-08 05:00:00,1,,,20,120,2022-12-14 21:29:58.726224,,2022-12-14 21:29:38.094193,2023-07-25 19:07:09.128197,1678287600,1678251600
137,144,4,2023-02-07 18:00:00,2023-02-07 20:00:00,1,Zoom link,https://duke.zoom.us/j/99848116508?pwd=S2xZZXNRTHNPeVZQZDFaeVloM2Z2UT09,30,120,2022-12-28 13:47:36.627670,,2022-12-28 13:46:50.603055,2023-07-25 19:07:09.156143,1675792800,1675800000
138,144,4,2023-03-07 18:00:00,2023-03-07 20:00:00,1,Zoom link,https://duke.zoom.us/j/99144996112?pwd=ZjdZMUwvdndpOS80NVdjMVYwQ3pKdz09,40,120,2022-12-28 13:50:12.318488,,2022-12-28 13:48:56.263416,2023-07-25 19:07:09.187702,1678212000,1678219200
139,144,4,2023-04-04 17:00:00,2023-04-04 19:00:00,1,Zoom link,https://duke.zoom.us/j/94961160553?pwd=dFhCYVBxZkh5bW5wbGFaeC9vRmdqQT09,40,120,2022-12-28 13:52:47.533798,,2022-12-28 13:52:26.998506,2023-07-25 19:07:09.218941,1680627600,1680634800
140,137,3,2023-02-02 17:00:00,2023-02-02 19:00:00,1,"","",14,120,2022-12-28 13:57:01.807541,,2022-12-28 13:56:15.243453,2023-07-25 19:07:09.251881,1675357200,1675364400
141,137,3,2023-02-13 17:00:00,2023-02-13 19:00:00,1,"","",14,120,2022-12-28 13:58:49.959837,2023-02-13 16:46:40.759685,2022-12-28 13:58:09.686709,2023-07-25 19:07:09.281483,1676307600,1676314800
142,137,3,2023-02-28 17:00:00,2023-02-28 19:00:00,1,"","",14,120,2022-12-28 14:00:59.727738,,2022-12-28 14:00:08.572219,2023-07-25 19:07:09.307488,1677603600,1677610800
143,133,1,2023-02-06 18:00:00,2023-02-06 20:00:00,1,"","",20,120,2022-12-28 14:06:45.038474,,2022-12-28 14:06:18.586542,2023-07-25 19:07:09.334685,1675706400,1675713600
144,164,1,2023-02-06 20:00:00,2023-02-06 22:00:00,1,"","",20,120,2022-12-28 14:11:20.171299,2023-02-06 00:26:14.716758,2022-12-28 14:10:41.753565,2023-07-25 19:07:09.361111,1675713600,1675720800
145,171,1,2023-02-07 18:00:00,2023-02-07 22:00:00,1,"","",10,240,2022-12-28 14:15:12.011621,,2022-12-28 14:14:38.200853,2023-07-25 19:07:09.386192,1675792800,1675807200
146,4,4,2023-02-08 18:00:00,2023-02-08 20:00:00,1,Zoom link,https://duke.zoom.us/j/97489703286?pwd=aGFoRG9LYXFmUnVGZDdlUHZwYzRBUT09,30,120,2022-12-28 15:03:39.774647,,2022-12-28 15:02:51.493106,2023-07-25 19:07:09.410373,1675879200,1675886400
147,71,4,2023-02-09 18:00:00,2023-02-09 20:00:00,1,Zoom link,https://duke.zoom.us/j/99966504914?pwd=TmIxb2dPSHN4UzQ4NWpTTmU5M2Mydz09,30,120,2022-12-28 15:10:50.593986,,2022-12-28 15:09:13.197032,2023-07-25 19:07:09.437445,1675965600,1675972800
148,102,1,2023-02-09 20:00:00,2023-02-09 22:00:00,1,"","",20,120,2022-12-28 15:13:49.680907,,2022-12-28 15:13:26.015765,2023-07-25 19:07:09.463184,1675972800,1675980000
149,56,1,2023-02-10 18:00:00,2023-02-10 20:00:00,1,"","",20,120,2022-12-28 15:15:34.921653,,2022-12-28 15:15:18.116596,2023-07-25 19:07:09.488396,1676052000,1676059200
150,30,1,2023-02-14 20:00:00,2023-02-14 22:00:00,1,"","",20,120,2022-12-28 15:17:59.229707,,2022-12-28 15:17:43.833327,2023-07-25 19:07:09.514491,1676404800,1676412000
151,147,4,2023-02-15 18:00:00,2023-02-15 20:00:00,1,Zoom link,https://duke.zoom.us/j/96677157639?pwd=QTdvUWtjQmR0S3hSTktRYmxUSlNMQT09,30,120,2022-12-28 15:20:48.573844,,2022-12-28 15:20:05.862046,2023-07-25 19:07:09.540598,1676484000,1676491200
152,20,3,2023-02-15 20:00:00,2023-02-15 22:00:00,1,"","",16,120,2022-12-28 15:23:20.539670,,2022-12-28 15:22:46.059209,2023-07-25 19:07:09.566924,1676491200,1676498400
153,20,3,2023-03-23 14:00:00,2023-03-23 16:00:00,1,"","",16,120,2022-12-28 15:25:56.299900,,2022-12-28 15:24:31.224314,2023-07-25 19:07:09.593388,1679580000,1679587200
154,20,3,2023-04-04 17:00:00,2023-04-04 19:00:00,1,"","",16,120,2022-12-28 15:27:03.805409,,2022-12-28 15:26:48.249386,2023-07-25 19:07:09.622350,1680627600,1680634800
155,123,1,2023-04-06 17:00:00,2023-04-06 19:00:00,1,"","",10,120,2022-12-28 15:30:22.234748,,2022-12-28 15:29:45.469184,2023-07-25 19:07:09.663529,1680800400,1680807600
156,9,3,2023-04-06 20:00:00,2023-04-06 22:00:00,1,"","",14,120,2022-12-28 15:32:21.953939,,2022-12-28 15:31:55.866542,2023-07-25 19:07:09.690344,1680811200,1680818400
157,9,3,2023-02-27 15:00:00,2023-02-27 17:00:00,1,"","",14,120,2022-12-28 15:34:59.539487,,2022-12-28 15:33:44.821338,2023-07-25 19:07:09.715682,1677510000,1677517200
158,165,1,2023-04-12 17:00:00,2023-04-12 19:00:00,1,"","",30,120,2022-12-28 15:38:03.818607,,2022-12-28 15:37:37.270800,2023-07-25 19:07:09.746249,1681318800,1681326000
159,65,1,2023-02-17 18:00:00,2023-02-17 20:00:00,1,"","",20,120,2022-12-28 15:41:12.341918,,2022-12-28 15:40:55.319905,2023-07-25 19:07:09.774706,1676656800,1676664000
160,124,1,2023-02-28 15:00:00,2023-02-28 17:00:00,1,"","",30,120,2022-12-28 15:43:53.816380,,2022-12-28 15:43:29.207395,2023-07-25 19:07:09.801248,1677596400,1677603600
161,169,1,2023-04-03 19:00:00,2023-04-03 21:00:00,1,"","",20,120,2022-12-28 15:48:05.709338,,2022-12-28 15:47:14.742451,2023-07-25 19:07:09.829624,1680548400,1680555600
162,146,1,2023-04-10 19:00:00,2023-04-10 21:00:00,1,"","",20,120,2022-12-28 15:50:01.694039,,2022-12-28 15:49:25.444493,2023-07-25 19:07:09.855499,1681153200,1681160400
163,33,1,2023-04-17 19:00:00,2023-04-17 21:00:00,1,"","",20,120,2022-12-28 15:51:40.372128,,2022-12-28 15:51:02.095927,2023-07-25 19:07:09.881219,1681758000,1681765200
164,170,1,2023-02-22 18:00:00,2023-02-22 20:00:00,1,"","",20,120,2022-12-28 15:55:02.256234,,2022-12-28 15:54:38.076634,2023-07-25 19:07:09.906965,1677088800,1677096000
165,162,5,2023-03-20 17:00:00,2023-03-20 19:00:00,1,"","",6,120,2022-12-28 15:58:55.402515,,2022-12-28 15:58:33.302866,2023-07-25 19:07:09.933756,1679331600,1679338800
166,163,4,2023-03-01 20:00:00,2023-03-01 22:00:00,1,Zoom link,https://duke.zoom.us/j/96399122595?pwd=cEhaczFmTHZtc1F2ZU5CQXhoUTl0QT09,30,120,2022-12-28 16:58:59.812862,2023-02-27 22:12:45.062208,2022-12-28 16:58:39.558547,2023-07-25 19:07:09.961079,1677700800,1677708000
167,173,1,2023-03-07 18:00:00,2023-03-07 20:00:00,1,"","",20,120,2022-12-28 17:00:47.431395,,2022-12-28 17:00:28.678512,2023-07-25 19:07:09.985527,1678212000,1678219200
168,29,1,2023-03-28 17:00:00,2023-03-28 19:00:00,1,"","",15,120,2022-12-28 17:02:08.450974,,2022-12-28 17:01:53.247483,2023-07-25 19:07:10.013317,1680022800,1680030000
169,21,4,2023-02-22 15:00:00,2023-02-22 17:00:00,1,Zoom link,https://duke.zoom.us/j/93742091841?pwd=VFZqb1JRSkt0czdaMHZERW4rT3RiZz09,30,120,2022-12-28 17:05:08.777078,,2022-12-28 17:04:48.296156,2023-07-25 19:07:10.038975,1677078000,1677085200
170,182,1,2023-03-01 15:00:00,2023-03-01 17:00:00,1,"","",20,120,2022-12-28 17:06:51.630429,,2022-12-28 17:06:32.533234,2023-07-25 19:07:10.095414,1677682800,1677690000
171,8,3,2023-04-03 17:00:00,2023-04-03 19:00:00,1,"","",14,120,2022-12-28 17:08:47.478561,,2022-12-28 17:08:28.244664,2023-07-25 19:07:10.123075,1680541200,1680548400
172,148,4,2023-03-21 14:00:00,2023-03-21 16:00:00,1,Zoom link,https://duke.zoom.us/j/95302946943?pwd=RFB5aytpSmlFemlBbGh6L2NUK1YrZz09,30,120,2022-12-28 17:10:46.278886,,2022-12-28 17:10:18.550332,2023-07-25 19:07:10.152831,1679407200,1679414400
173,138,4,2023-02-21 18:00:00,2023-02-21 20:00:00,1,Zoom link,https://duke.zoom.us/j/93931905413?pwd=bGl3NXdHWW9MQnRlZ3A2VmtoRG1Hdz09,30,120,2022-12-28 18:08:47.661641,,2022-12-28 18:08:19.535685,2023-07-25 19:07:10.215276,1677002400,1677009600
174,156,1,2023-03-01 18:00:00,2023-03-01 20:00:00,1,"","",20,120,2022-12-28 18:13:38.699906,,2022-12-28 18:13:17.793892,2023-07-25 19:07:10.240037,1677693600,1677700800
175,122,1,2023-03-29 17:00:00,2023-03-29 19:00:00,1,"","",20,120,2022-12-28 18:18:06.467815,,2022-12-28 18:17:41.511790,2023-07-25 19:07:10.264325,1680109200,1680116400
176,189,1,2023-01-25 20:00:00,2023-01-25 22:00:00,1,"","",20,120,2023-01-03 16:05:36.869154,2023-06-28 15:31:27.424547,2023-01-03 15:26:18.870780,2023-07-25 19:07:10.290279,1674676800,1674684000
177,45,1,2023-01-30 20:00:00,2023-01-30 22:00:00,1,"","",20,120,2023-01-03 16:48:19.875386,,2023-01-03 16:47:45.245023,2023-07-25 19:07:10.314091,1675108800,1675116000
178,101,1,2023-02-15 18:00:00,2023-02-15 20:00:00,1,"","",20,120,2023-01-03 16:53:58.952906,,2023-01-03 16:53:19.341031,2023-07-25 19:07:10.341333,1676484000,1676491200
179,122,1,2023-01-27 17:00:00,2023-01-27 19:00:00,1,"","",20,120,2023-01-03 18:47:57.734844,,2023-01-03 18:46:35.323974,2023-07-25 19:07:10.369925,1674838800,1674846000
181,127,1,2023-03-02 18:00:00,2023-03-02 20:00:00,1,"","",20,120,2023-01-03 19:50:10.943853,,2023-01-03 19:49:33.885175,2023-07-25 19:07:10.441604,1677780000,1677787200
182,190,5,2023-02-23 20:00:00,2023-02-23 22:00:00,1,"","",6,120,2023-01-04 15:35:47.452503,,2023-01-04 15:35:30.561663,2023-07-25 19:07:10.469515,1677182400,1677189600
183,191,3,2023-04-14 17:00:00,2023-04-14 19:00:00,1,"","",20,120,2023-01-04 16:08:51.053344,2023-04-14 12:04:59.069918,2023-01-04 16:08:31.398070,2023-07-25 19:07:10.493659,1681491600,1681498800
184,88,1,2023-04-04 16:00:00,2023-04-04 18:00:00,1,"","",6,120,2023-01-04 16:44:13.368382,,2023-01-04 16:13:49.999950,2023-07-25 19:07:10.517449,1680624000,1680631200
185,192,1,2023-02-20 15:00:00,2023-02-20 17:00:00,1,"","",5,120,2023-01-05 16:38:48.205665,,2023-01-05 16:38:02.243464,2023-07-25 19:07:10.545516,1676905200,1676912400
186,193,1,2023-04-19 16:00:00,2023-04-19 17:30:00,1,"","",20,90,2023-01-11 15:52:43.144898,,2023-01-11 15:52:20.760555,2023-07-25 19:07:10.572431,1681920000,1681925400
187,185,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/45799/slides/262216,,45,2023-01-12 15:01:27.895334,,2023-01-12 14:54:36.849138,2023-07-25 19:07:10.595927,0,0
188,170,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/45077/slides/258250,,120,2023-01-12 15:04:50.562132,,2023-01-12 15:04:36.251025,2023-07-25 19:07:10.622015,0,0
189,19,1,2023-01-26 18:00:00,2023-01-26 20:00:00,1,"","",20,120,2023-01-15 19:54:46.687946,2023-01-24 19:38:50.815083,2023-01-15 19:53:41.328483,2023-07-25 19:07:10.648983,1674756000,1674763200
190,166,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/41965/slides/237376,,30,2023-01-19 13:49:57.355821,,2023-01-19 13:49:28.107567,2023-07-25 19:07:10.675736,0,0
192,196,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/32808/slides/188947,,120,2023-01-19 14:15:41.181710,,2023-01-19 14:15:28.663645,2023-09-07 20:30:35.193752,0,0
193,198,1,2023-02-03 18:00:00,2023-02-03 21:00:00,1,"","",20,30,2023-01-19 15:13:40.425584,,2023-01-19 15:13:05.145767,2023-07-25 19:07:10.726333,1675447200,1675458000
194,197,,,,0,Introduction to Git,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/22601/slides/130518,,120,2023-01-19 21:57:50.841129,,2023-01-19 21:57:41.896696,2023-07-25 19:07:10.749646,0,0
195,202,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/42681/slides/246791,,30,2023-01-26 15:15:42.142227,,2023-01-26 15:15:33.204184,2023-07-25 19:07:10.777922,0,0
196,203,,,,0,Ed Stem Lesson,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/36236/slides/216335,,30,2023-01-26 15:29:39.158403,,2023-01-26 15:29:27.792194,2023-07-25 19:07:10.803837,0,0
197,201,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/42682/slides/246792,,30,2023-01-26 15:32:20.902668,,2023-01-26 15:32:09.474699,2023-07-25 19:07:10.830226,0,0
200,206,11,2023-02-15 23:00:00,2023-02-16 01:00:00,1,"","",15,120,2023-02-01 04:17:23.837595,,2023-02-01 04:10:17.396150,2023-07-25 19:07:10.854278,1676502000,1676509200
201,207,12,2023-02-16 23:00:00,2023-02-17 00:30:00,1,"","",20,90,2023-02-01 04:17:25.121989,,2023-02-01 04:11:02.629503,2023-07-25 19:07:10.880146,1676588400,1676593800
202,208,8,2023-02-17 22:30:00,2023-02-18 01:30:00,1,"","",12,180,2023-02-01 04:17:26.073599,,2023-02-01 04:11:30.112063,2023-07-25 19:07:10.907913,1676673000,1676683800
203,209,13,2023-02-21 23:00:00,2023-02-22 01:00:00,1,"","",15,120,2023-02-01 04:17:26.950741,,2023-02-01 04:12:23.775890,2023-07-25 19:07:10.933151,1677020400,1677027600
204,210,11,2023-02-21 23:00:00,2023-02-22 01:00:00,1,"","",15,120,2023-02-01 04:17:27.930957,,2023-02-01 04:12:51.998291,2023-07-25 19:07:10.960101,1677020400,1677027600
205,211,7,2023-02-22 23:00:00,2023-02-23 01:00:00,1,"","",15,120,2023-02-01 04:17:28.795839,,2023-02-01 04:13:45.877385,2023-07-25 19:07:10.985083,1677106800,1677114000
206,212,7,2023-02-24 23:00:00,2023-02-25 01:00:00,1,"","",15,120,2023-02-01 04:17:29.724231,,2023-02-01 04:14:09.396909,2023-07-25 19:07:11.010797,1677279600,1677286800
207,213,,,,0,EdStem,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/54996/slides/311392,,120,2023-02-01 17:58:00.321997,,2023-02-01 17:57:06.959691,2023-07-25 19:07:11.033817,0,0
208,214,,,,0,EdStem,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/54997/slides/311402,,120,2023-02-01 18:04:15.743684,,2023-02-01 18:04:12.909565,2023-07-25 19:07:11.086534,0,0
