id,course_id,location_id,start,end,synchronous,remote_url_title,remote_url,capacity,effort,published_at,cancelled_at,created_at,updated_at,start_epoch,end_epoch
209,215,,,,0,EdStem,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/55682/slides/315467,,120,2023-02-01 18:36:44.112222,,2023-02-01 18:36:33.039307,2023-07-25 19:07:11.112390,0,0
210,217,,,,0,EdStem,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/55070/slides/311672,,120,2023-02-01 22:34:22.309142,,2023-02-01 22:34:17.943072,2023-07-25 19:07:11.144651,0,0
211,219,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/55555/slides/314603,,60,2023-02-07 15:42:21.526652,,2023-02-07 15:42:10.467328,2023-07-25 19:07:11.179447,0,0
212,216,,,,0,EdStem,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/54998/slides/311420,,120,2023-02-09 01:14:49.593158,,2023-02-09 01:14:43.729309,2023-07-25 19:07:11.203670,0,0
213,142,1,2023-02-23 15:00:00,2023-02-23 17:00:00,1,"","",20,120,2023-02-20 14:56:09.192107,2023-02-21 18:02:25.979598,2023-02-13 15:13:58.760583,2023-07-25 19:07:11.228359,1677164400,1677171600
214,220,11,2023-03-01 23:00:00,2023-03-02 01:00:00,1,"","",15,120,2023-02-24 23:48:31.388509,,2023-02-24 23:04:50.163714,2023-07-25 19:07:11.251992,1677711600,1677718800
215,209,13,2023-03-03 23:00:00,2023-03-04 01:00:00,1,"","",15,120,2023-02-24 23:48:20.067617,,2023-02-24 23:05:21.776955,2023-07-25 19:07:11.273974,1677884400,1677891600
216,210,11,2023-03-03 23:00:00,2023-03-04 01:00:00,1,"","",15,120,2023-02-24 23:48:22.589182,,2023-02-24 23:06:05.148660,2023-07-25 19:07:11.299335,1677884400,1677891600
217,222,3,2023-03-08 23:00:00,2023-03-09 02:00:00,1,"","",20,180,2023-02-27 20:06:15.363455,,2023-02-27 20:01:37.961137,2023-07-25 19:07:11.324551,1678316400,1678327200
218,211,7,2023-03-08 23:00:00,2023-03-09 01:00:00,1,"","",15,120,2023-03-03 16:02:04.919722,,2023-03-03 16:00:33.167133,2023-07-25 19:07:11.345857,1678316400,1678323600
219,221,7,2023-03-07 23:00:00,2023-03-08 01:00:00,1,"","",15,120,2023-03-03 16:07:35.990504,,2023-03-03 16:02:01.857543,2023-07-25 19:07:11.367888,1678230000,1678237200
220,208,8,2023-03-21 21:30:00,2023-03-22 00:30:00,1,"","",12,180,2023-03-20 13:33:22.694485,,2023-03-20 13:32:57.576734,2023-07-25 19:07:11.390094,1679434200,1679445000
221,224,7,2023-03-24 22:00:00,2023-03-25 00:00:00,1,"","",15,120,2023-03-20 13:37:42.155132,,2023-03-20 13:37:34.366449,2023-07-25 19:07:11.411765,1679695200,1679702400
222,209,13,2023-03-29 22:00:00,2023-03-30 00:00:00,1,"","",15,120,2023-03-24 17:11:35.198183,,2023-03-24 16:59:09.146269,2023-07-25 19:07:11.436213,1680127200,1680134400
223,225,18,2023-03-30 22:00:00,2023-03-30 23:30:00,1,"","",20,120,2023-03-24 17:11:48.674100,,2023-03-24 17:10:46.085494,2023-07-25 19:07:11.460656,1680213600,1680219000
224,224,7,2023-03-31 22:00:00,2023-04-01 00:00:00,1,"","",20,120,2023-03-24 17:11:42.269981,,2023-03-24 17:11:25.645394,2023-07-25 19:07:11.482473,1680300000,1680307200
225,226,,,,0,EdStem,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/59471/slides/331745,,120,2023-03-24 18:28:36.488253,,2023-03-24 18:28:27.620676,2023-07-25 19:07:11.505587,0,0
227,211,7,2023-04-04 22:00:00,2023-04-05 00:00:00,1,"","",20,120,2023-03-31 16:03:59.165143,,2023-03-31 16:00:32.829213,2023-07-25 19:07:11.527519,1680645600,1680652800
228,209,13,2023-04-05 22:00:00,2023-04-06 00:00:00,1,"","",15,116,2023-03-31 16:04:13.302124,,2023-03-31 16:01:06.013521,2023-07-25 19:07:11.549957,1680732000,1680739200
229,205,7,2023-04-07 22:00:00,2023-04-08 00:00:00,1,"","",20,120,2023-03-31 16:05:09.437986,,2023-03-31 16:01:45.629429,2023-07-25 19:07:11.572840,1680904800,1680912000
230,227,,,,0,Coursera for Duke,https://www.coursera.org/programs/duke-university-on-coursera-obsio?authProvider=duke&collectionId=&productId=jO4_OjkPEe2Oyw6DorRJ9w&productType=course&showMiniModal=true,,240,2023-04-04 14:34:33.130178,,2023-04-04 14:34:22.819483,2023-07-25 19:07:11.607710,0,0
231,211,7,2023-04-11 22:00:00,2023-04-12 00:00:00,1,"","",20,120,2023-04-07 12:05:16.390108,,2023-04-07 12:04:58.004719,2023-07-25 19:07:11.641107,1681250400,1681257600
232,221,7,2023-04-12 22:00:00,2023-04-13 00:00:00,1,"","",20,120,2023-04-07 12:07:54.360447,,2023-04-07 12:07:27.814410,2023-07-25 19:07:11.677747,1681336800,1681344000
233,208,8,2023-04-14 21:30:00,2023-04-15 00:30:00,1,"","",12,180,2023-04-07 12:09:21.129238,,2023-04-07 12:09:15.991619,2023-07-25 19:07:11.704036,1681507800,1681518600
237,228,3,2023-04-20 16:00:00,2023-04-20 18:00:00,1,"","",10,120,2023-04-10 21:13:26.780164,,2023-04-10 21:12:46.093202,2023-07-25 19:07:11.733267,1682006400,1682013600
238,229,19,2023-04-19 21:00:00,2023-04-19 22:00:00,1,"","",50,60,2023-04-11 20:16:37.794292,,2023-04-11 20:16:16.589324,2023-07-25 19:07:11.761707,1681938000,1681941600
239,206,11,2023-04-18 22:00:00,2023-04-19 00:00:00,1,"","",15,117,2023-04-14 12:36:01.993687,,2023-04-14 12:31:56.602916,2023-07-25 19:07:11.793347,1681855200,1681862400
240,209,13,2023-04-19 22:00:00,2023-04-20 00:00:00,1,"","",15,116,2023-04-14 12:36:13.688772,,2023-04-14 12:32:28.904145,2023-07-25 19:07:11.841623,1681941600,1681948800
241,230,18,2023-04-20 22:00:00,2023-04-20 23:30:00,1,"","",20,60,2023-04-14 12:36:08.412463,,2023-04-14 12:34:44.182623,2023-07-25 19:07:11.885557,1682028000,1682033400
242,224,7,2023-04-21 22:00:00,2023-04-22 00:00:00,1,"","",20,120,2023-04-14 12:35:46.018063,,2023-04-14 12:35:34.496884,2023-07-25 19:07:11.929261,1682114400,1682121600
243,191,3,2023-04-21 17:00:00,2023-04-21 19:00:00,1,"","",20,120,2023-04-14 12:45:47.040280,,2023-04-14 12:44:57.077356,2023-07-25 19:07:11.972338,1682096400,1682103600
244,202,3,2023-04-15 16:00:00,2023-04-15 18:00:00,1,"","",,120,2023-04-14 17:58:21.438933,2023-04-14 17:59:41.659793,2023-04-14 17:58:02.775315,2023-07-25 19:07:12.096089,1681574400,1681581600
245,204,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/42684/slides/246794,,45,2023-04-18 20:14:10.009755,,2023-04-18 20:10:52.602449,2023-07-25 19:07:12.118921,0,0
246,232,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/39898/slides/222941,,60,2023-04-20 20:17:28.548519,,2023-04-20 20:17:21.864310,2023-07-25 19:07:12.142049,0,0
247,2,,,,0,Enroll in this course to view this lesson,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/53111/slides/303672,,60,2023-04-27 16:07:34.990450,,2023-04-27 15:58:51.608229,2023-07-25 19:07:12.165293,0,0
248,144,4,2023-05-02 17:00:00,2023-05-02 19:00:00,1,Enroll in this course to view this lesson.,https://duke.zoom.us/j/9193237778,40,120,2023-04-28 14:28:38.177999,,2023-04-28 14:18:35.172602,2023-07-25 19:07:12.188924,1683046800,1683054000
249,88,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/58947/slides/328710,,120,2023-05-04 14:17:10.305513,,2023-05-04 14:16:59.858922,2023-07-25 19:07:12.214602,0,0
250,135,22,2023-05-31 17:00:00,2023-05-31 20:00:00,1,"","",60,180,2023-05-16 16:55:00.857798,,2023-05-11 19:55:58.453792,2023-07-25 19:07:12.236924,1685552400,1685563200
251,142,22,2023-05-31 17:00:00,2023-05-31 20:00:00,1,"","",61,180,2023-05-16 17:10:53.727228,,2023-05-11 20:42:59.217418,2023-07-25 19:07:12.261394,1685552400,1685563200
252,2,22,2023-06-01 13:00:00,2023-06-01 16:00:00,1,"","",60,180,2023-05-16 17:17:31.805695,,2023-05-11 20:45:30.525414,2023-07-25 19:07:12.283731,1685624400,1685635200
253,113,22,2023-06-05 13:00:00,2023-06-05 16:00:00,1,"","",60,180,2023-05-16 17:23:01.491270,,2023-05-11 20:48:57.662966,2023-07-25 19:07:12.308025,1685970000,1685980800
254,120,22,2023-06-06 13:00:00,2023-06-06 16:00:00,1,"","",60,180,2023-05-16 18:10:16.191800,,2023-05-11 20:53:50.438569,2023-07-25 19:07:12.334202,1686056400,1686067200
255,120,22,2023-06-06 17:00:00,2023-06-06 20:00:00,1,"","",60,180,2023-05-16 18:12:14.683080,,2023-05-16 14:57:18.192806,2023-07-25 19:07:12.358898,1686070800,1686081600
256,124,22,2023-06-07 17:00:00,2023-06-07 20:00:00,1,"","",60,180,2023-05-16 18:15:33.218321,,2023-05-16 14:59:23.707960,2023-07-25 19:07:12.385598,1686157200,1686168000
257,112,22,2023-06-08 13:00:00,2023-06-08 16:00:00,1,"","",60,180,2023-05-16 18:17:24.928669,,2023-05-16 15:01:12.922717,2023-07-25 19:07:12.413366,1686229200,1686240000
258,234,22,2023-06-09 13:00:00,2023-06-09 16:00:00,1,"","",,180,2023-05-16 18:07:03.212201,,2023-05-16 15:03:59.274795,2023-07-25 19:07:12.440653,1686315600,1686326400
259,101,22,2023-06-05 17:00:00,2023-06-05 20:00:00,1,"","",,180,2023-05-16 17:32:27.350883,,2023-05-16 15:11:55.545328,2023-07-25 19:07:12.464868,1685984400,1685995200
260,30,22,2023-06-02 13:00:00,2023-06-02 16:00:00,1,"","",,180,2023-05-16 17:48:19.818242,,2023-05-16 15:28:43.717529,2023-07-25 19:07:12.488615,1685710800,1685721600
261,45,1,2023-06-07 17:00:00,2023-06-07 20:00:00,1,"","",,180,2023-05-16 17:50:56.859478,,2023-05-16 15:31:37.990667,2023-07-25 19:07:12.510875,1686157200,1686168000
262,45,1,2023-06-08 13:00:00,2023-06-08 16:00:00,1,"","",,180,2023-05-16 17:52:33.642381,,2023-05-16 15:33:04.438526,2023-07-25 19:07:12.531714,1686229200,1686240000
263,164,20,2023-06-09 13:00:00,2023-06-09 16:00:00,1,"","",60,180,2023-05-16 18:03:33.533689,2023-05-26 15:41:20.047929,2023-05-16 16:19:02.082506,2023-07-25 19:07:12.553383,1686315600,1686326400
264,233,21,2023-05-30 17:00:00,2023-05-30 20:00:00,1,"","",61,180,2023-05-16 16:46:34.851472,,2023-05-16 16:45:42.856841,2023-07-25 19:07:12.575324,1685466000,1685476800
265,235,23,2023-06-02 19:00:00,2023-06-02 21:00:00,1,"","",50,120,2023-05-24 14:56:22.828671,,2023-05-24 13:40:47.279378,2023-07-25 19:07:12.596029,1685732400,1685739600
266,164,22,2023-06-09 13:00:00,2023-06-09 16:00:00,1,"","",60,180,2023-05-26 15:24:16.058413,,2023-05-26 15:24:02.704401,2023-07-25 19:07:12.620107,1686315600,1686326400
267,234,21,2023-06-09 13:00:00,2023-06-09 16:00:00,1,"","",30,180,2023-05-26 16:02:24.094425,,2023-05-26 16:02:15.551037,2023-07-25 19:07:12.644731,1686315600,1686326400
268,144,4,2023-06-13 13:00:00,2023-06-13 14:00:00,1,Zoom,https://duke.zoom.us/j/9193237778,30,60,2023-06-02 14:21:37.759048,,2023-06-02 14:20:35.731103,2023-07-25 19:07:12.667953,1686661200,1686664800
269,144,4,2023-07-11 13:00:00,2023-07-11 14:00:00,1,Zoom link,https://duke.zoom.us/j/9193237778,30,60,2023-06-02 14:23:57.616927,,2023-06-02 14:23:10.044722,2023-07-25 19:07:12.692286,1689080400,1689084000
270,144,4,2023-08-01 13:00:00,2023-08-01 14:00:00,1,Zoom link,https://duke.zoom.us/j/9193237778,30,60,2023-06-02 14:25:18.581255,,2023-06-02 14:24:52.822331,2023-07-25 19:07:12.717774,1690894800,1690898400
271,144,4,2023-09-05 13:00:00,2023-09-05 14:00:00,1,Zoom link,https://duke.zoom.us/j/9193237778,30,60,2023-06-02 14:26:35.025742,,2023-06-02 14:26:13.589380,2023-07-25 19:07:12.746292,1693918800,1693922400
272,144,4,2023-10-03 13:00:00,2023-10-03 14:00:00,1,Zoom link,https://duke.zoom.us/j/9193237778,30,60,2023-06-02 14:28:48.555690,,2023-06-02 14:28:21.072684,2023-07-25 19:07:12.774578,1696338000,1696341600
274,239,,,,0,Enroll in this course to view this lesson.,https://edstem.org/us/join/bdpBm3?redirect=/us/courses/7749/lessons/43350/slides/269068,,30,2023-07-13 14:53:10.262037,,2023-07-11 18:13:39.711975,2023-07-25 19:07:12.825556,0,0
276,197,1,2023-11-15 15:15:00,2023-11-15 17:15:00,1,"","",6,120,2023-08-03 16:45:30.844860,2023-11-14 15:36:44.226608,2023-08-03 16:45:10.380352,2023-11-14 15:36:44.227274,1700061300,1700068500
277,93,1,2023-10-11 14:15:00,2023-10-11 16:15:00,1,"","",20,120,2023-08-03 17:02:37.258984,2023-10-11 14:30:01.789010,2023-08-03 17:02:20.319782,2023-10-11 14:30:01.789980,1697033700,1697040900
278,124,1,2023-09-06 14:45:00,2023-09-06 16:45:00,1,"","",20,120,2023-08-03 17:04:15.062760,,2023-08-03 17:04:03.655649,2023-08-16 17:44:11.989074,1694011500,1694018700
280,173,1,2023-10-03 14:15:00,2023-10-03 16:15:00,1,"","",20,120,2023-08-03 17:26:43.892607,,2023-08-03 17:26:37.925094,2023-08-03 17:26:43.895273,1696342500,1696349700
281,2,1,2023-09-13 14:15:00,2023-09-13 16:15:00,1,"","",20,120,2023-08-03 17:30:29.973172,,2023-08-03 17:30:20.526565,2023-08-03 17:30:29.976305,1694614500,1694621700
283,165,1,2023-11-15 15:15:00,2023-11-15 17:15:00,1,"","",20,120,2023-08-07 20:38:18.772078,,2023-08-03 17:34:53.408892,2023-08-07 20:38:18.775028,1700061300,1700068500
284,65,1,2023-10-03 17:15:00,2023-10-03 19:15:00,1,"","",20,120,2023-08-03 17:36:57.614611,,2023-08-03 17:36:49.204548,2023-08-03 17:36:57.617649,1696353300,1696360500
285,197,1,2023-09-12 18:15:00,2023-09-12 20:15:00,1,"","",20,120,2023-08-03 17:39:35.008356,,2023-08-03 17:39:22.282036,2023-08-03 17:39:35.011988,1694542500,1694549700
286,142,1,2023-09-19 14:15:00,2023-09-19 16:15:00,1,"","",20,120,2023-08-03 17:54:59.645990,,2023-08-03 17:54:52.036960,2023-08-03 17:54:59.649989,1695132900,1695140100
287,142,2,2023-11-01 17:15:00,2023-11-01 19:15:00,1,"","",20,120,2023-08-03 17:56:13.409535,,2023-08-03 17:56:06.529163,2023-10-27 13:27:20.968142,1698858900,1698866100
288,124,2,2023-09-07 17:15:00,2023-09-07 19:15:00,1,"","",20,120,2023-08-03 17:57:53.189470,,2023-08-03 17:57:46.853724,2023-08-03 17:57:53.192217,1694106900,1694114100
289,145,1,2023-09-21 17:15:00,2023-09-21 19:15:00,1,"","",20,120,2023-08-03 17:58:57.045270,,2023-08-03 17:58:51.464010,2023-08-03 17:58:57.048679,1695316500,1695323700
290,50,1,2023-12-05 19:15:00,2023-12-05 21:15:00,1,"","",12,120,2023-08-03 18:00:04.835038,,2023-08-03 17:59:54.190081,2023-09-13 15:06:48.610362,1701803700,1701810900
291,30,1,2023-09-26 17:15:00,2023-09-26 19:15:00,1,"","",20,120,2023-08-03 18:03:13.761108,,2023-08-03 18:03:05.673101,2023-08-03 18:03:13.763988,1695748500,1695755700
292,236,1,2023-10-12 17:15:00,2023-10-12 19:15:00,1,"","",20,120,2023-08-03 18:08:42.221885,2023-10-11 13:35:20.358166,2023-08-03 18:08:25.978897,2023-10-11 13:35:20.358847,1697130900,1697138100
293,168,1,2023-11-15 18:15:00,2023-11-15 20:15:00,1,"","",20,120,2023-08-03 18:12:27.265040,2023-11-14 14:31:37.937756,2023-08-03 18:12:02.069959,2023-11-14 14:31:37.938549,1700072100,1700079300
294,93,1,2023-09-13 17:15:00,2023-09-13 19:15:00,1,"","",20,120,2023-08-03 18:14:40.074800,,2023-08-03 18:14:26.004384,2023-08-03 18:14:40.078388,1694625300,1694632500
295,101,1,2023-10-04 17:15:00,2023-10-04 19:15:00,1,"","",20,120,2023-08-03 18:18:47.867484,,2023-08-03 18:18:36.930588,2023-08-03 18:18:47.871076,1696439700,1696446900
296,170,1,2023-11-14 18:15:00,2023-11-14 20:15:00,1,"","",20,120,2023-08-03 18:20:52.153858,,2023-08-03 18:20:39.548784,2023-08-03 18:20:52.157130,1699985700,1699992900
297,189,2,2023-09-21 14:45:00,2023-09-21 16:15:00,1,"","",20,90,2023-08-03 18:36:07.021502,,2023-08-03 18:22:50.628095,2023-08-03 18:36:07.024437,1695307500,1695312900
298,189,1,2023-10-19 14:45:00,2023-10-19 16:45:00,1,"","",20,90,2023-08-03 19:04:32.849724,2023-08-16 18:46:44.381894,2023-08-03 19:04:18.859467,2023-08-16 18:46:44.384437,1697726700,1697733900
299,189,1,2023-10-05 14:45:00,2023-10-05 16:15:00,1,"","",20,90,,,2023-08-03 19:07:53.146895,2023-08-03 19:07:53.146895,1696517100,1696522500
300,88,1,2023-09-25 15:00:00,2023-09-25 17:00:00,1,"","",6,120,2023-08-03 19:09:31.093695,,2023-08-03 19:09:23.170936,2023-09-22 19:34:36.222360,1695654000,1695661200
301,7,1,2023-09-08 17:15:00,2023-09-08 18:15:00,1,"","",20,120,2023-08-03 19:28:44.271276,,2023-08-03 19:28:34.459753,2023-08-03 19:28:44.274497,1694193300,1694196900
302,4,1,2023-09-15 17:15:00,2023-09-15 18:45:00,1,"","",20,90,2023-08-03 19:29:46.441012,,2023-08-03 19:29:37.918975,2023-08-21 20:28:34.518114,1694798100,1694803500
303,4,1,2023-09-22 17:15:00,2023-09-22 18:45:00,1,"","",20,90,2023-08-03 19:31:06.910741,,2023-08-03 19:30:50.236487,2023-08-03 19:31:06.913709,1695402900,1695408300
304,147,1,2023-09-29 17:15:00,2023-09-29 18:45:00,1,"","",20,90,2023-08-03 19:32:32.271618,,2023-08-03 19:32:24.208031,2023-08-03 19:32:32.274676,1696007700,1696013100
305,147,1,2023-10-13 17:15:00,2023-10-13 18:45:00,1,"","",20,90,2023-08-03 19:34:04.427513,,2023-08-03 19:33:56.635284,2023-08-11 17:30:46.887030,1697217300,1697222700
306,19,2,2023-09-11 17:15:00,2023-09-11 19:15:00,1,"","",20,120,2023-08-03 19:35:25.696787,,2023-08-03 19:35:15.727330,2023-08-03 19:35:25.699776,1694452500,1694459700
307,71,1,2023-10-19 17:15:00,2023-10-19 19:15:00,1,"","",20,120,2023-08-03 19:36:27.035850,,2023-08-03 19:36:19.545406,2023-08-03 19:36:27.038785,1697735700,1697742900
308,29,1,2023-10-30 17:15:00,2023-10-30 19:15:00,1,"","",20,120,2023-08-03 19:37:40.337868,,2023-08-03 19:37:34.320126,2023-08-03 19:37:40.340814,1698686100,1698693300
309,9,3,2023-12-04 15:15:00,2023-12-04 17:15:00,1,"","",12,120,2023-08-03 19:39:35.376928,,2023-08-03 19:39:28.358650,2023-08-11 17:37:22.384692,1701702900,1701710100
310,171,2,2023-09-28 16:45:00,2023-09-28 19:15:00,1,"","",12,150,2023-08-03 19:41:48.977945,,2023-08-03 19:41:26.764967,2023-09-14 13:34:47.229309,1695919500,1695928500
311,192,1,2023-09-20 17:15:00,2023-09-20 20:15:00,1,"","",20,180,2023-08-03 19:44:38.190357,,2023-08-03 19:44:32.725035,2023-08-03 19:44:38.193197,1695230100,1695240900
312,137,3,2023-10-03 14:15:00,2023-10-03 16:15:00,1,"","",12,120,2023-08-03 19:45:50.064859,,2023-08-03 19:45:42.582099,2023-08-10 18:52:18.681859,1696342500,1696349700
313,137,3,2023-10-11 14:15:00,2023-10-11 16:15:00,1,"","",12,120,2023-08-03 19:55:21.648702,,2023-08-03 19:55:09.859192,2023-09-06 16:42:11.012732,1697033700,1697040900
